0 0 1
1357,6 1479 3

1116,3 1555,2 2
0 0 1

1357,6 1479 3
1732,3 1250,4 40

1148,1 1771,1 4
1116,3 1555,2 2

1186,2 1796,5 5
1148,1 1771,1 4

1205,2 1885,4 6
1186,2 1796,5 5

1237 1993,4 7
1224,3 2050,5 11

1300,5 2006,1 8
1237 1993,4 7

1160,8 2025,1 9
1205,2 1885,4 6

1173,5 2037,8 10
1160,8 2025,1 9

1224,3 2050,5 11
1173,5 2037,8 10

1351,3 2241 12
1300,5 2006,1 8

1732,3 2133,1 13
1351,3 2241 12

1745 2190,2 14
1732,3 2133,1 13

1764 2291,8 15
1745 2190,2 14

1764 2342,6 16
1764 2291,8 15

1732,3 2393,4 17
1764 2342,6 16

1745 2418,8 18
1732,3 2393,4 17

1649,7 2431,5 19
1745 2418,8 18

1757,7 2520,4 20
1649,7 2431,5 19

2297,4 1771,1 21
2494,3 1834,6 190

2214,9 1428,2 22
2043,4 1580,6 41

2227,6 1339,3 23
2214,9 1428,2 22

2183,1 1320,3 24
2227,6 1339,3 23

2614,9 1110,7 25
2741,9 1129,8 457

2507 1161,5 26
2570,5 1212,3 423

2348,2 952 27
2208,5 1085,3 29

2221,2 1009,1 28
2348,2 952 27

2208,5 1085,3 29
2202,2 1136,1 30

2202,2 1136,1 30
2214,9 1174,2 31

2214,9 1174,2 31
2183,1 1320,3 24

2024,4 1123,4 32
2221,2 1009,1 28

2043,4 1301,2 33
2024,4 1123,4 32

1948,2 1307,6 34
2043,4 1301,2 33

1941,8 1390,1 35
1948,2 1307,6 34

1846,6 1415,5 36
1941,8 1390,1 35

1757,7 1364,7 37
1846,6 1415,5 36

1802,1 1352 38
1757,7 1364,7 37

1833,9 1263,1 39
1802,1 1352 38

1732,3 1250,4 40
1833,9 1263,1 39

2043,4 1580,6 41
1814,8 1650,5 51

2049,8 1745,7 42
2297,4 1771,1 21

1999 1802,9 43
2011,7 1828,3 46

1960,9 1815,6 44
1999 1802,9 43

2056,1 1821,9 45
2049,8 1745,7 42

2011,7 1828,3 46
2043,4 1853,7 47

2043,4 1853,7 47
2056,1 1821,9 45

1846,6 1783,8 48
1821,2 1828,3 49

1821,2 1828,3 49
1846,6 1866,4 50
