1380 939 1
984 965 6

1380 939 1
1419 872 130

2848 96 2
2519 135 54

2848 96 2
3232 324 116

3510 1671 3
3373 1646 46

3510 1671 3
3646 1758 136

457 334 4
327 265 65

457 334 4
241 341 66

3888 666 5
3875 598 37

3888 666 5
3822 899 78

984 965 6
1115 1052 63

2721 1482 7
2716 1432 9

2721 1482 7
2790 1457 117

1286 525 8
1323 280 42

1286 525 8
1187 706 92

2716 1432 9
2609 1286 145

738 1325 10
611 1384 84

738 1325 10
1034 1344 113

1251 1832 11
1247 1945 15

1251 1832 11
1424 1728 32

2728 1698 12
2576 1676 20

2728 1698 12
2678 1825 27

3815 169 13
3893 102 76

3815 169 13
3640 43 95

3683 1533 14
3874 1318 48

3683 1533 14
3646 1758 136

1247 1945 15
1234 1946 17

123 862 16
53 857 22

123 862 16
161 906 88

1234 1946 17
920 1835 141

252 1240 18
274 1420 24

252 1240 18
378 1048 79

611 673 19
839 620 75

611 673 19
382 872 134

2576 1676 20
2628 1479 57

928 1700 21
872 1559 72

928 1700 21
739 1850 127

53 857 22
22 987 94

1807 1711 23
1621 1830 45

1807 1711 23
1724 1642 98

274 1420 24
298 1513 38

2574 946 25
2421 1007 61

2574 946 25
2599 901 81

178 24 26
217 38 124

178 24 26
48 154 129

2678 1825 27
2597 1830 86

1795 962 28
2097 981 58

1795 962 28
1787 1009 93

3384 1498 29
3373 1646 46

3384 1498 29
3468 1404 132

3520 1079 30
3430 1088 107

3520 1079 30
3502 1067 121

1256 61 31
1178 100 80

1256 61 31
1429 134 89

1424 1728 32
1621 1830 45

3913 192 33
3893 102 76

3913 192 33
3941 258 146

3085 1528 34
2961 1605 83

3085 1528 34
3029 1242 135

2573 1969 35
2597 1830 86

2573 1969 35
2445 1820 150

463 1670 36
611 1384 84

463 1670 36
198 1810 99

3875 598 37
3613 523 147

298 1513 38
198 1632 104

3479 821 39
3756 882 96

3479 821 39
3477 949 101

2542 236 40
2519 135 54

2542 236 40
2588 302 64

3955 1743 41
3911 1673 71

3955 1743 41
3548 1999 128

1323 280 42
1280 237 122

3447 1830 43
3326 1846 123

3447 1830 43
3548 1999 128

2936 337 44
3022 474 50

2936 337 44
2823 376 114

1393 1368 47
1513 1646 109

1393 1368 47
1689 1223 131

3874 1318 48
3950 1558 100

938 955 49
1115 1052 63

938 955 49
742 1025 90

3022 474 50
2863 558 73

2482 1183 51
2586 1286 87

2482 1183 51
2503 1172 125

3854 923 52
3822 899 78

3854 923 52
3756 882 96

376 825 53
538 1023 106

376 825 53
382 872 134

2945 1622 55
2961 1605 83

2945 1622 55
2916 1724 149

953 268 56
1067 371 139

953 268 56
876 220 143

2628 1479 57
2790 1457 117

2097 981 58
2143 1611 110

890 1846 59
929 1766 74

890 1846 59
920 1835 141

2139 1806 60
2290 1810 62

2139 1806 60
2178 1619 77

2421 1007 61
2503 1172 125

2290 1810 62
2445 1820 150

2588 302 64
2753 283 144

327 265 65
48 154 129

241 341 66
19 674 70

1917 687 67
1806 733 105

1917 687 67
2186 766 108

2991 792 68
2599 901 81

2991 792 68
3113 885 85

2573 599 69
2863 558 73

2573 599 69
2186 766 108

19 674 70
22 987 94

3911 1673 71
3950 1558 100

872 1559 72
1034 1344 113

929 1766 74
739 1850 127

839 620 75
776 392 97

2178 1619 77
2143 1611 110

378 1048 79
285 1029 137

1178 100 80
1280 237 122

3416 143 82
3232 324 116

3416 143 82
3527 41 126

3113 885 85
2849 1214 140

2586 1286 87
2609 1286 145

161 906 88
285 1029 137

1429 134 89
1628 253 133

742 1025 90
538 1023 106

1625 1651 91
1724 1642 98

1625 1651 91
1513 1646 109

1187 706 92
1419 872 130

1787 1009 93
1689 1223 131

3640 43 95
3527 41 126

776 392 97
1067 371 139

198 1810 99
91 1732 102

3477 949 101
3430 1088 107

91 1732 102
53 1657 111

3972 329 103
3941 258 146

3972 329 103
3613 523 147

198 1632 104
53 1657 111

1806 733 105
1741 712 142

3404 1307 112
3502 1067 121

3404 1307 112
3468 1404 132

2823 376 114
2753 283 144

3104 1931 115
3083 1938 120

3104 1931 115
3326 1846 123

374 9 118
741 146 119

374 9 118
217 38 124

741 146 119
876 220 143

3083 1938 120
2916 1724 149

1628 253 133
1782 93 138

3029 1242 135
2849 1214 140

1782 93 138
1754 559 148

1741 712 142
1754 559 148

