2156 1639 1
2256 1640 4

2156 1639 1
2175 2525 149

2456 1639 2
2355 1640 3

2456 1639 2
2556 1639 6

2355 1640 3
2256 1640 4

2656 1640 5
2556 1639 6

2656 1640 5
2925 2150 93

2975 1725 7
3275 1600 8

2975 1725 7
2925 1875 92

3275 1600 8
3375 1600 9

3375 1600 9
3475 1600 10

3475 1600 10
3575 1600 11

3575 1600 11
3700 1600 12

3700 1600 12
3900 1625 13

3900 1625 13
3875 1775 14

3875 1775 14
3875 1900 88

4275 1625 15
4275 1725 16

4275 1625 15
4375 1675 17

4275 1725 16
4450 1750 19

4375 1675 17
4560 1565 21

4500 1675 18
4450 1750 19

4500 1675 18
4550 1750 20

4550 1750 20
4775 1725 22

4560 1565 21
4710 1565 23

4775 1725 22
4775 1875 79

4710 1565 23
4860 1565 24

4860 1565 24
5010 1565 25

5010 1565 25
5160 1565 26

5160 1565 26
5310 1565 27

5310 1565 27
5460 1565 28

5460 1565 28
5610 1565 29

5610 1565 29
5675 1825 71

6375 1575 30
6525 1575 31

6375 1575 30
6525 1725 34

6525 1575 31
6675 1575 32

6675 1575 32
6875 1575 35

6675 1725 33
6525 1725 34

6675 1725 33
6675 1925 66

6875 1575 35
7075 1575 36

7075 1575 36
7259 1576 38

7260 1575 37
7259 1576 38

7260 1575 37
7409 1576 42

7625 1775 39
7725 1825 57

7625 1775 39
7625 1925 60

7410 1575 40
7560 1575 41

7410 1575 40
7409 1576 42

7560 1575 41
7560 1576 43

7560 1576 43
7710 1575 45

7825 1675 44
7711 1575 46

7825 1675 44
7875 1575 47

7710 1575 45
7711 1575 46

7875 1575 47
7975 1575 48

7975 1575 48
8075 1575 49

8075 1575 49
8175 1575 50

8175 1575 50
8275 1575 51

8275 1575 51
8375 1575 52

8375 1575 52
8475 1575 53

8475 1575 53
8825 1625 54

8825 1625 54
8825 1825 56

8820 1928 55
8825 1825 56

8820 1928 55
8703 2197 116

7725 1825 57
7725 1975 58

7725 1975 58
7825 2175 112

7475 1975 59
7625 1925 60

7475 1975 59
7575 2075 61

7575 2075 61
7475 2175 110

7075 1975 62
6825 1925 63

7075 1975 62
7275 2275 106

6825 1925 63
6675 1925 66

6775 2075 64
6975 2075 65

6775 2075 64
6775 2225 105

6975 2075 65
7075 2175 107

6200 1975 67
6425 2075 68

6200 1975 67
6025 2075 70

6425 2075 68
6775 2225 105

6000 1975 69
6025 2075 70

6000 1975 69
5675 1825 71

5275 1825 72
5425 1825 73

5275 1825 72
5025 1825 75

5425 1825 73
5525 1825 74

5525 1825 74
5175 2325 103

5025 1825 75
5075 1925 77

4975 2025 76
5075 2075 78

4975 2025 76
4925 1925 80

5075 1925 77
5075 2075 78

4775 1875 79
4775 1975 82

4925 1925 80
4775 2125 102

4675 1950 81
4775 1975 82

4675 1950 81
4525 2050 84

4425 2050 83
4525 2050 84

4425 2050 83
4275 2050 87

4175 1950 85
4125 2050 86

4175 1950 85
4275 2050 87

4125 2050 86
4175 2150 94

