288 149 1
288 129 2

288 129 2
288 109 242

270 133 3
280 133 280

256 141 4
270 133 3

256 157 5
246 141 277

246 157 6
256 157 5

236 169 7
246 157 6

228 169 8
228 161 9

228 161 9
236 169 7

220 169 10
228 169 8

212 169 11
220 169 10

204 169 12
212 169 11

196 169 13
204 169 12

188 169 14
196 161 15

196 161 15
196 169 13

188 145 16
172 145 17

172 145 17
164 145 18

164 145 18
164 137 133

156 145 19
148 145 20

148 145 20
140 145 21

140 145 21
132 145 128

148 169 22
156 169 25

164 169 23
172 169 24

172 169 24
188 169 14

156 169 25
164 169 23

140 169 26
148 169 22

132 169 27
140 169 26

124 169 28
132 169 27

116 161 29
124 169 28

104 153 30
104 145 125

104 161 31
116 161 29

104 169 32
104 161 31

90 165 33
104 169 32

80 157 34
90 165 33

64 157 35
80 157 34

64 165 36
56 153 39

56 169 37
64 165 36

56 161 38
56 169 37

56 153 39
56 145 40

56 145 40
56 137 41

56 137 41
64 157 35

56 129 42
40 129 45

56 121 43
56 129 42

40 121 44
40 113 59

40 129 45
40 121 44

40 137 46
40 145 47

40 145 47
40 153 48

40 153 48
32 153 53

40 161 49
56 161 38

40 169 50
40 161 49

32 169 51
40 169 50

32 161 52
32 169 51

32 153 53
32 161 52

32 145 54
40 137 46

32 137 55
32 145 54

32 129 56
32 137 55

32 121 57
32 129 56

32 113 58
32 121 57

40 113 59
48 99 62

56 113 60
56 121 43

56 105 61
56 113 60

48 99 62
40 99 63

40 99 63
32 97 64

32 97 64
32 113 58

32 89 65
32 81 85

24 89 66
32 89 65

16 97 67
24 89 66

16 109 68
16 97 67

8 109 69
16 109 68

8 97 70
8 109 69

8 89 71
8 97 70

8 81 72
8 89 71

8 73 73
8 81 72

8 65 74
8 73 73

8 57 75
16 57 76

16 57 76
8 65 74

8 49 77
8 57 75

8 41 78
8 49 77

