7125 11300 1
7225 11150 3

7225 11050 2
7125 10900 52

7225 11150 3
7225 11050 2

7375 11300 4
7125 11300 1

7500 11200 5
7375 11300 4

7625 11275 6
7500 11200 5

7725 11275 7
7625 11275 6

7825 11275 8
7725 11275 7

7925 11275 9
7825 11275 8

8050 11225 10
8050 11125 11

8050 11125 11
7925 10975 40

8150 11125 12
8050 11225 10

8275 11300 13
8150 11125 12

8400 11300 14
8275 11300 13

8525 11300 15
8400 11300 14

8650 11300 16
8525 11300 15

8750 11200 17
8650 11300 16

12475 10800 18
12075 10800 19

12075 10800 19
11975 10975 20

11975 10975 20
11775 10450 68

11575 10975 21
11425 10850 24

11525 10850 22
11575 10975 21

11400 10975 23
11000 10975 25

11425 10850 24
11400 10975 23

11000 10975 25
10700 10600 64

10475 10850 26
10375 10850 27

10375 10850 27
10300 10975 28

10300 10975 28
10250 10850 29

10250 10850 29
9900 10975 30

9900 10975 30
9850 10850 31

9850 10850 31
9350 11000 32

9350 11000 32
9350 10600 62

8750 11000 33
8750 11200 17

8650 10900 34
8750 11000 33

8525 10900 35
8650 10900 34

8400 10900 36
8525 10900 35

8275 10900 37
8400 10900 36

8050 10775 38
8275 10900 37

7900 10775 39
8050 10775 38

7925 10975 40
7825 10975 41

7825 10975 41
7725 10975 43

7750 10775 42
7900 10775 39

7725 10975 43
7925 11275 9

7600 10775 44
7750 10775 42

7625 10975 45
7600 10775 44

7500 11000 46
7625 10975 45

7425 10750 47
7375 10900 49

7325 10750 48
7425 10750 47

7375 10900 49
7500 11000 46

7225 10750 50
7325 10750 48

7125 10750 51
7225 10750 50

7125 10900 52
4975 10125 83

7125 10450 53
7125 10750 51

7225 10450 54
7125 10450 53

7325 10450 55
7225 10450 54

7425 10450 56
7325 10450 55

8300 10500 57
8050 10275 79

8600 10500 58
8300 10500 57

8950 10425 59
8950 10200 77

9050 10425 60
8950 10425 59

9150 10425 61
9050 10425 60

9350 10600 62
9275 10275 75

10200 10600 63
10475 10850 26

10700 10600 64
10250 10125 74

11375 10575 65
11525 10625 66

11525 10625 66
11650 10625 67

11650 10625 67
11525 10850 22

11775 10450 68
11775 10250 69

11775 10250 69
11650 10125 70

11650 10125 70
11675 10000 91

11525 10125 71
11475 10000 89

11375 10175 72
11375 10575 65

10250 10325 73
10200 10600 63

10250 10125 74
10250 10325 73

9275 10275 75
9175 10275 76

9175 10275 76
9150 10425 61

8950 10200 77
8950 10000 87

8750 10200 78
8600 10500 58

8050 10275 79
7900 10275 80

7900 10275 80
7750 10275 81

7750 10275 81
7600 10275 82

7600 10275 82
7425 10450 56

4975 10125 83
4750 10125 84

4750 10125 84
4525 10125 85

4525 10125 85
5150 8750 149

8750 10000 86
8750 10200 78

8950 10000 87
8750 10000 86

11375 10000 88
11375 10175 72

11475 10000 89
11375 10000 88

11575 10000 90
11525 10125 71

11675 10000 91
11575 10000 90

12100 9875 92
12225 9875 93

12225 9875 93
12350 9875 94

12350 9875 94
12475 10800 18

12750 9925 95
12600 9775 100

12875 9925 96
12750 9925 95

13125 9875 97
12875 9925 96

13000 9800 98
13125 9875 97

13000 9550 99
13000 9800 98

12600 9775 100
12600 9575 101

12600 9575 101
12750 9425 123

11975 9800 102
12100 9875 92

11975 9550 103
12100 9475 115

11675 9700 104
11725 9325 113

11575 9700 105
11675 9700 104

11475 9700 106
11575 9700 105

11375 9700 107
11475 9700 106

10975 9600 108
11375 9700 107

10850 9600 109
10975 9600 108

10375 9250 110
10850 9600 109

10475 9250 111
10375 9250 110

10575 9250 112
10475 9250 111

11725 9325 113
11850 9375 114

11850 9375 114
11975 9550 103

12100 9475 115
12050 9275 116

12050 9275 116
12150 9275 118

12225 9475 117
11975 9800 102

12150 9275 118
12250 9275 119

12250 9275 119
12350 9275 121

12350 9475 120
12225 9475 117

12350 9275 121
12525 9325 122

12525 9325 122
12350 9475 120

12750 9425 123
12875 9425 125

12775 9275 124
12775 8975 137

12875 9425 125
13075 9275 129

12875 9275 126
12775 9275 124

12975 9275 127
12875 9275 126

13125 9475 128
13000 9550 99

13075 9275 129
12975 9275 127

13250 9375 130
13125 9475 128

13375 9375 131
13250 9375 130

13500 9375 132
13375 9375 131

13625 9375 133
13500 9375 132

13075 8975 134
13250 8875 163

12975 8975 135
13075 8975 134

12875 8975 136
12975 8975 135

12775 8975 137
12875 8975 136

12525 8925 138
12350 8975 139

12350 8975 139
12250 8975 140

12250 8975 140
12150 8975 141

12150 8975 141
12050 8975 142

12050 8975 142
12275 8725 156

11725 8925 143
11650 8725 150

10975 9200 144
10850 9200 146

10900 8975 145
10800 8975 148

10850 9200 146
10575 9250 112

10800 9075 147
10975 9200 144

10800 8975 148
10800 9075 147

5150 8750 149
4900 8500 186

11650 8725 150
11650 8325 184

11775 8775 151
11850 8875 152

11850 8875 152
11725 8925 143

11900 8725 153
11775 8775 151

12025 8625 154
11900 8725 153

12150 8650 155
12025 8625 154

12275 8725 156
12525 8725 158

12400 8625 157
12400 8425 179

12525 8725 158
12400 8625 157

12650 8625 159
12525 8925 138

12850 8725 160
12650 8625 159

12975 8625 161
12850 8725 160

13100 8775 162
12975 8625 161

13250 8875 163
13375 8875 164

13375 8875 164
13100 8775 162

13500 8875 165
13625 8875 167

13475 8725 166
13500 8875 165

13625 8875 167
13625 9375 133

13700 8500 168
13600 8600 169

13600 8600 169
13475 8725 166

13600 8500 170
13700 8500 168

13475 8325 171
13350 8350 172

13350 8350 172
13250 8350 174

13250 8450 173
13600 8500 170

13250 8350 174
13250 8450 173

12975 8425 175
13100 8275 204

12850 8325 176
12975 8425 175

12650 8425 177
12850 8325 176

12525 8325 178
12650 8425 177

12400 8425 179
12525 8325 178

12275 8325 180
12225 8125 196

12150 8400 181
12150 8650 155

12025 8425 182
12150 8400 181

11900 8325 183
12025 8425 182

11650 8325 184
11550 8125 191

11000 8575 185
10900 8975 145

