13 6 1
10 13 15

49 6 2
39 18 23

105 6 3
97 9 10

239 6 4
231 23 34

110 7 5
105 6 3

270 7 6
254 10 13

53 8 7
49 6 2

131 8 8
110 7 5

88 9 9
78 10 12

97 9 10
88 9 9

244 9 11
239 6 4

78 10 12
62 14 18

254 10 13
244 9 11

174 11 14
167 17 22

10 13 15
14 19 25

200 13 16
200 19 26

29 14 17
13 6 1

62 14 18
53 8 7

123 14 19
131 8 8

141 15 20
140 25 36

201 15 21
200 13 16

167 17 22
151 21 31

39 18 23
29 14 17

219 18 24
204 19 27

14 19 25
26 28 37

200 19 26
188 21 32

204 19 27
201 15 21

220 19 28
219 18 24

100 20 29
101 33 39

127 20 30
123 14 19

151 21 31
141 15 20

188 21 32
189 39 51

88 22 33
100 20 29

231 23 34
220 19 28

167 24 35
174 11 14

140 25 36
127 20 30

26 28 37
30 38 45

253 30 38
270 33 40

101 33 39
94 46 63

270 33 40
270 7 6

44 35 41
54 38 46

181 35 42
175 40 54

245 35 43
253 30 38

211 37 44
213 40 55

30 38 45
25 41 57

54 38 46
67 49 65

69 38 47
73 40 53

116 38 48
142 41 59

7 39 49
2 41 56

159 39 50
167 24 35

189 39 51
181 35 42

13 40 52
7 39 49

73 40 53
77 41 58

175 40 54
165 45 62

213 40 55
222 41 60

2 41 56
8 63 88

25 41 57
13 40 52

77 41 58
88 22 33

142 41 59
143 42 61

222 41 60
245 35 43

143 42 61
150 53 68

165 45 62
159 39 50

94 46 63
107 56 74

125 46 64
116 38 48

67 49 65
69 38 47

237 49 66
228 55 73

46 51 67
44 35 41

150 53 68
154 62 86

200 53 69
211 37 44

38 55 70
51 59 81

132 55 71
125 46 64

179 55 72
180 65 92

228 55 73
222 64 91

107 56 74
113 57 77

243 56 75
237 49 66

82 57 76
71 60 83

113 57 77
104 63 89

207 58 78
196 65 93

261 58 79
255 60 84

37 59 80
38 55 70

51 59 81
46 51 67

163 59 82
179 55 72

71 60 83
68 66 94

255 60 84
248 62 87

140 62 85
132 55 71

154 62 86
163 59 82

248 62 87
243 56 75

8 63 88
24 69 97

104 63 89
96 68 95

208 63 90
207 58 78

222 64 91
208 63 90

180 65 92
180 73 103

196 65 93
200 53 69

68 66 94
58 79 107

96 68 95
84 69 98

232 68 96
246 83 114

24 69 97
40 71 100

84 69 98
82 57 76

138 70 99
140 62 85

40 71 100
37 59 80

267 72 101
261 58 79

121 73 102
138 70 99

180 73 103
177 97 129

217 75 104
232 68 96

120 76 105
121 73 102

259 78 106
267 72 101

58 79 107
59 81 111

120 80 108
120 76 105

250 80 109
259 78 106

20 81 110
15 90 117

59 81 111
75 92 120

107 82 112
120 80 108

218 82 113
217 75 104

246 83 114
250 80 109

31 86 115
20 81 110

98 89 116
110 103 140

15 90 117
0 95 125

140 90 118
136 101 138

226 91 119
218 82 113

75 92 120
77 110 152

154 92 121
149 95 126

240 93 122
226 91 119

20 94 123
24 107 147

160 94 124
154 92 121

0 95 125
3 107 146

149 95 126
140 90 118

45 96 127
31 86 115

113 97 128
107 82 112

177 97 129
164 105 144

185 97 130
200 98 132

204 97 131
221 106 145

200 98 132
204 97 131

89 99 133
98 89 116

260 99 134
240 93 122

262 99 135
260 99 134

60 101 136
47 111 153

89 101 137
89 99 133

136 101 138
126 117 157

17 103 139
20 94 123

110 103 140
113 97 128

190 104 141
185 97 130

240 104 142
254 107 149

90 105 143
89 101 137

164 105 144
154 109 150

221 106 145
231 107 148

3 107 146
17 103 139

24 107 147
31 114 155

231 107 148
240 104 142

254 107 149
262 99 135

154 109 150
160 94 124

63 110 151
60 101 136

77 110 152
81 120 161

47 111 153
45 96 127

181 111 154
190 104 141

31 114 155
36 119 160

60 115 156
63 110 151

126 117 157
119 124 169

207 117 158
210 133 178

170 118 159
188 122 167

36 119 160
42 130 175

81 120 161
60 115 156

61 121 162
59 138 184

111 121 163
90 105 143

140 121 164
144 121 165

144 121 165
151 129 173

217 121 166
207 117 158

188 122 167
181 111 154

230 122 168
220 129 174

119 124 169
121 141 190

237 127 170
230 122 168

266 128 171
252 131 177

17 129 172
0 139 185

151 129 173
170 118 159

220 129 174
217 121 166

42 130 175
61 121 162

103 130 176
111 121 163

252 131 177
249 135 181

210 133 178
212 141 192

99 134 179
103 130 176

20 135 180
17 129 172

249 135 181
248 142 194

137 137 182
140 121 164

170 137 183
170 149 201

59 138 184
52 146 196

0 139 185
2 161 215

20 139 186
20 135 180

76 140 187
78 151 202

174 140 188
170 137 183

195 140 189
194 141 191

121 141 190
137 137 182

194 141 191
182 146 197

212 141 192
226 155 207

267 141 193
266 128 171

248 142 194
237 127 170

46 146 195
31 154 205

52 146 196
46 146 195

182 146 197
174 140 188

100 147 198
99 134 179

259 147 199
267 141 193

109 148 200
100 147 198

170 149 201
158 156 210

78 151 202
82 156 208

200 151 203
195 140 189

70 152 204
76 140 187

31 154 205
20 139 186

120 154 206
109 148 200

226 155 207
232 167 223

82 156 208
84 168 224

140 156 209
138 157 211

158 156 210
171 159 213

138 157 211
137 159 212

137 159 212
141 164 219

171 159 213
175 166 221

240 160 214
255 163 218

2 161 215
13 161 216

13 161 216
3 175 235

113 161 217
120 154 206

255 163 218
249 178 238

141 164 219
140 188 253

201 165 220
200 151 203

175 166 221
170 169 226

60 167 222
70 152 204

232 167 223
240 160 214

84 168 224
76 181 243

124 168 225
113 161 217

170 169 226
158 178 237

58 170 227
60 167 222

190 171 228
201 165 220

187 173 229
190 171 228

36 174 230
46 174 231

46 174 231
58 170 227

107 174 232
116 174 233

116 174 233
124 168 225

269 174 234
259 147 199

3 175 235
14 175 236

14 175 236
21 179 239

158 178 237
140 156 209

249 178 238
236 184 247

21 179 239
11 181 242

95 179 240
107 174 232

213 180 241
218 187 252

11 181 242
1 198 266

76 181 243
76 191 256

179 181 244
187 173 229

224 182 245
213 180 241

28 184 246
36 174 230

236 184 247
228 193 261

51 186 248
44 201 273

60 186 249
51 186 248

119 186 250
103 193 259

148 187 251
152 194 262

218 187 252
207 199 272

140 188 253
148 187 251

266 188 254
269 174 234

30 190 255
28 184 246

76 191 256
86 198 268

163 191 257
158 201 275

94 192 258
95 179 240

103 193 259
94 192 258

188 193 260
179 181 244

228 193 261
224 182 245

152 194 262
163 191 257

193 197 263
188 193 260

246 197 264
252 197 265

252 197 265
266 188 254

1 198 266
7 199 270

73 198 267
60 186 249

86 198 268
73 198 267

125 198 269
119 186 250

7 199 270
25 204 277

206 199 271
193 197 263

207 199 272
206 199 271

44 201 273
44 204 278

55 201 274
68 210 286

158 201 275
166 212 287

30 203 276
30 190 255

25 204 277
30 203 276

44 204 278
55 201 274

231 204 279
246 197 264

260 204 280
243 219 297

120 207 281
125 198 269

175 207 282
185 207 283

185 207 283
191 212 288

228 207 284
231 204 279

265 209 285
260 204 280

68 210 286
68 221 299

166 212 287
175 207 282

191 212 288
193 226 308

15 215 289
6 225 305

109 215 290
120 207 281

82 216 291
86 225 306

130 217 292
130 223 303

97 218 293
106 225 307

37 219 294
23 223 302

147 219 295
130 217 292

238 219 296
228 207 284

243 219 297
