981036 508139 1
982004 503921 914

534120 -42453 2
535826 -37128 631

577878 -43732 3
532890 -96645 4

532890 -96645 4
544331 -62551 903

205322 215891 5
196457 232311 187

225923 197950 6
245729 198583 954

69842 667632 7
52812 655492 761

391965 1054524 8
409527 1056227 27

310065 -10714 9
323564 -14633 559

247401 754523 10
244797 753540 354

217951 218350 11
211889 212670 545

443097 54051 12
440031 60986 813

47342 630935 13
44426 636871 873

317515 713679 14
314906 713219 485

301816 1021772 15
281717 1074546 543

950864 332234 16
958908 326754 356

276433 725657 17
269783 710141 399

921801 410349 18
922396 410703 364

555508 67090 19
543108 65803 999

409959 379409 20
428212 364305 375

968097 540588 21
960562 523857 871

40089 721860 22
-42807 742616 473

702011 527050 23
709160 533608 989

726191 326684 24
722401 342889 902

990428 196959 25
971071 188552 29

381890 1003805 26
368108 994487 784

409527 1056227 27
424716 1056496 501

675609 496310 28
677991 501342 921

971071 188552 29
936487 251273 672

932494 818793 30
940795 808773 104

936083 384774 31
936941 390671 511

835076 517826 32
846532 517406 555

120444 663239 33
120877 663858 359

648516 395774 34
653289 435846 943

402323 126508 35
402335 171357 489

307839 57178 36
292732 56917 875

397333 987582 37
391960 997694 548

314281 949219 38
308807 935109 638

105042 667806 39
107344 669849 278

1006036 468020 40
997789 456905 632

473356 311656 41
469054 308841 116

970499 257334 42
1003840 256874 786

919732 458332 43
900385 428005 800

1033956 436231 44
1030838 436629 340

934265 314744 45
907200 300490 996

239142 55856 46
224003 29895 922

720304 525053 47
701179 522878 646

480764 1058084 48
465537 1034177 898

970063 396578 49
970806 393994 854

543132 334794 50
559275 343566 415

755587 491352 51
763790 486237 940

975653 745618 52
962521 735638 937

272842 58331 53
264488 51021 220

537123 165900 54
534554 150784 159

519742 129315 55
539650 122967 617

35924 947451 56
16453 957178 353

1064442 490895 57
1056501 478555 614

489393 117496 58
490558 102790 626

631320 277543 59
629268 270211 379

261674 961159 60
266904 961713 436

534617 58056 61
520607 46851 920

691689 512673 62
700624 501219 337

182654 715277 63
167224 691113 867

945838 459916 64
957654 468722 666

627821 -838 65
624332 -6840 890

1022110 283893 66
1050575 262706 980

458725 143747 67
462130 153079 341

273755 -10984 68
267943 -26353 78

293760 805861 69
271736 832653 295

466598 160110 70
472642 161804 553

906179 264649 71
906435 280536 652

712619 535794 72
720955 526394 885

240847 212619 73
231615 205337 558

993782 930601 74
986560 926213 774

322034 925655 75
328593 930881 477

954600 443790 76
945838 459916 64

995817 521789 77
1003439 522486 971

267943 -26353 78
