63 71 1
142 370 3

94 71 2
63 71 1

142 370 3
449 370 12

173 1276 4
63 1402 106

205 1213 5
173 1276 4

213 69 6
94 71 2

244 69 7
213 69 6

276 630 8
283 732 9

283 732 9
205 1213 5

362 69 10
244 69 7

394 69 11
362 69 10

449 370 12
276 630 8

480 1276 13
512 1213 14

512 1213 14
890 1276 34

528 157 15
394 69 11

583 630 16
638 496 19

591 732 17
583 630 16

638 654 18
591 732 17

638 496 19
677 496 24

638 314 20
606 220 103

638 142 21
528 157 15

669 142 22
638 142 21

677 315 23
638 314 20

677 496 24
709 496 27

677 654 25
638 654 18

709 654 26
677 654 25

709 496 27
858 370 33

709 315 28
677 315 23

701 142 29
669 142 22

764 220 30
709 315 28

811 189 31
764 220 30

843 173 32
811 189 31

858 370 33
843 173 32

890 1276 34
921 1213 35

921 1213 35
1228 1213 39

992 630 36
709 654 26

1000 732 37
992 630 36

1197 1276 38
1165 1701 209

1228 1213 39
1197 1276 38

1276 205 40
1165 370 104

1299 630 41
1307 732 42

1307 732 42
1000 732 37

1362 654 43
1299 630 41

1362 496 44
1425 496 47

1362 291 45
1417 173 49

1425 654 46
1362 654 43

1425 496 47
1488 496 51

1425 291 48
1362 291 45

1417 173 49
1496 -79 317

1488 291 50
1425 291 48

1488 496 51
1551 496 54

1488 654 52
1425 654 46

1551 654 53
1488 654 52

1551 496 54
1614 496 57

1551 291 55
1488 291 50

1614 291 56
1551 291 55

1614 496 57
1614 654 58

1614 654 58
1551 654 53

1732 189 59
1614 291 56

1811 1276 60
1843 1213 61

1843 1213 61
2118 1276 65

1913 630 62
1780 370 105

1921 732 63
1913 630 62

2087 370 64
1921 732 63

2118 1276 65
2150 1213 66

2150 1213 66
2228 732 70

2189 205 67
2346 315 79

2220 189 68
2189 205 67

2220 630 69
2276 654 74

2228 732 70
2220 630 69

2244 142 71
2220 189 68

2276 315 72
2087 370 64

2276 496 73
2315 496 76

2276 654 74
2315 654 75

2315 654 75
2346 654 81

2315 496 76
2346 496 80

2315 315 77
2276 315 72

2331 142 78
2244 142 71

2346 315 79
2315 315 77

2346 496 80
2630 630 89

2346 654 81
2276 496 73

2362 142 82
2331 142 78

2402 157 83
2362 142 82

2402 220 84
2402 157 83

2480 142 85
2496 370 86

2496 370 86
2402 220 84

2528 1276 87
2480 1473 190

2559 1213 88
2528 1276 87

2630 630 89
2638 732 90

2638 732 90
2945 732 99

2756 69 91
2480 142 85

2787 69 92
2756 69 91

2803 370 93
3087 69 102

2835 1276 94
2787 1400 197

2866 1213 95
2835 1276 94

2906 69 96
2787 69 92

2937 69 97
2906 69 96

2937 630 98
2803 370 93

2945 732 99
2937 630 98

3016 1276 100
2866 1213 95

3055 69 101
2937 69 97

3087 69 102
3055 69 101

606 220 103
701 142 29

1165 370 104
1362 496 44

1780 370 105
1732 189 59

63 1402 106
94 1402 107

94 1402 107
213 1400 111

142 1701 108
276 1961 113

173 2607 109
63 2733 211

205 2544 110
173 2607 109

213 1400 111
244 1400 112

244 1400 112
362 1400 115

276 1961 113
283 2063 114

283 2063 114
205 2544 110

362 1400 115
394 1400 116

394 1400 116
480 1276 13

449 1701 117
142 1701 108

480 2607 118
512 2544 119

512 2544 119
528 2819 225

528 1488 120
606 1551 208

583 1961 121
638 1827 124

591 2063 122
583 1961 121

638 1985 123
591 2063 122

638 1827 124
677 1827 129

638 1645 125
449 1701 117

638 1473 126
528 1488 120

669 1473 127
638 1473 126

677 1646 128
638 1645 125

677 1827 129
709 1827 132

677 1985 130
638 1985 123

709 1985 131
677 1985 130

709 1827 132
858 1701 138

709 1646 133
677 1646 128

701 1473 134
669 1473 127

764 1551 135
701 1473 134

811 1520 136
764 1551 135

843 1504 137
