7125 11300 1
7375 11300 4

7225 11050 2
7225 11150 3

7225 11150 3
7125 11300 1

7375 11300 4
7500 11200 5

7500 11200 5
7625 11275 6

7625 11275 6
7725 11275 7

7725 11275 7
7825 11275 8

7825 11275 8
7925 11275 9

7925 11275 9
8050 11225 10

8050 11225 10
8050 11125 11

8050 11125 11
8150 11125 12

8150 11125 12
8275 11300 13

8275 11300 13
8400 11300 14

8400 11300 14
8525 11300 15

8525 11300 15
8650 11300 16

8650 11300 16
8750 11200 17

8750 11200 17
8750 11000 33

12475 10800 18
12350 9875 94

12075 10800 19
12475 10800 18

11975 10975 20
12075 10800 19

11575 10975 21
11975 10975 20

11525 10850 22
11575 10975 21

11400 10975 23
11425 10850 24

11425 10850 24
11525 10850 22

11000 10975 25
11400 10975 23

10475 10850 26
10200 10600 63

10375 10850 27
10475 10850 26

10300 10975 28
10375 10850 27

10250 10850 29
10300 10975 28

9900 10975 30
10250 10850 29

9850 10850 31
9900 10975 30

9350 11000 32
9850 10850 31

8750 11000 33
8650 10900 34

8650 10900 34
8525 10900 35

8525 10900 35
8400 10900 36

8400 10900 36
8275 10900 37

8275 10900 37
8300 10500 57

8050 10775 38
7900 10775 39

7900 10775 39
7750 10775 42

7925 10975 40
7825 10975 41

7825 10975 41
7725 10975 43

7750 10775 42
7600 10775 44

7725 10975 43
7625 10975 45

7600 10775 44
7925 10975 40

7625 10975 45
7500 11000 46

7500 11000 46
7375 10900 49

7425 10750 47
7325 10750 48

7325 10750 48
7225 10750 50

7375 10900 49
7425 10750 47

7225 10750 50
7125 10750 51

7125 10750 51
7125 10900 52

7125 10900 52
7225 11050 2

7125 10450 53
7225 10450 54

7225 10450 54
7325 10450 55

7325 10450 55
7425 10450 56

7425 10450 56
7600 10275 82

8300 10500 57
8600 10500 58

8600 10500 58
8750 10200 78

8950 10425 59
9050 10425 60

9050 10425 60
9150 10425 61

9150 10425 61
9175 10275 76

9350 10600 62
9350 11000 32

10200 10600 63
10250 10325 73

10700 10600 64
11000 10975 25

11375 10575 65
11375 10175 72

11525 10625 66
11375 10575 65

11650 10625 67
11525 10625 66

11775 10450 68
11650 10625 67

11775 10250 69
11775 10450 68

11650 10125 70
11775 10250 69

11525 10125 71
11650 10125 70

11375 10175 72
11375 10000 88

10250 10325 73
10250 10125 74

10250 10125 74
10700 10600 64

9275 10275 75
9350 10600 62

9175 10275 76
9275 10275 75

8950 10200 77
8950 10425 59

8750 10200 78
8750 10000 86

8050 10275 79
8050 10775 38

7900 10275 80
8050 10275 79

7750 10275 81
7900 10275 80

7600 10275 82
7750 10275 81

4975 10125 83
7125 10450 53

4750 10125 84
4975 10125 83

4525 10125 85
4750 10125 84

8750 10000 86
8950 10000 87

8950 10000 87
8950 10200 77

11375 10000 88
11475 9700 106

11475 10000 89
11525 10125 71

11575 10000 90
11475 10000 89

11675 10000 91
11575 10000 90

12100 9875 92
11975 9800 102

12225 9875 93
12100 9875 92

12350 9875 94
12225 9875 93

12750 9925 95
12875 9925 96

12875 9925 96
13125 9875 97

13125 9875 97
13000 9800 98

13000 9800 98
13000 9550 99

13000 9550 99
13125 9475 128

12600 9775 100
12750 9925 95

12600 9575 101
12600 9775 100

11975 9800 102
11975 9550 103

11975 9550 103
12100 9475 115

11675 9700 104
11575 9700 105

11575 9700 105
11675 10000 91

11475 9700 106
11375 9700 107

11375 9700 107
10975 9600 108

10975 9600 108
10850 9600 109

10850 9600 109
10375 9250 110

10375 9250 110
10475 9250 111

10475 9250 111
10575 9250 112

10575 9250 112
10850 9200 146

11725 9325 113
11675 9700 104

11850 9375 114
11725 9325 113

12100 9475 115
12225 9475 117

12050 9275 116
11850 9375 114

12225 9475 117
12350 9475 120

12150 9275 118
12050 9275 116

12250 9275 119
12350 9275 121

12350 9475 120
12250 9275 119

12350 9275 121
12525 9325 122

12525 9325 122
12775 9275 124

12750 9425 123
12600 9575 101

12775 9275 124
12875 9275 126

12875 9425 125
12750 9425 123

12875 9275 126
12875 9425 125

12975 9275 127
13075 8975 134

13125 9475 128
13625 9375 133

13075 9275 129
12975 9275 127

13250 9375 130
13075 9275 129

13375 9375 131
13250 9375 130

13500 9375 132
13375 9375 131

13625 9375 133
13500 9375 132

13075 8975 134
12975 8975 135

12975 8975 135
12875 8975 136

12875 8975 136
12775 8975 137

12775 8975 137
12525 8925 138

12525 8925 138
12350 8975 139

12350 8975 139
12250 8975 140

12250 8975 140
12150 8975 141

12150 8975 141
12050 8975 142

12050 8975 142
12150 9275 118

11725 8925 143
11850 8875 152

10975 9200 144
10800 9075 147

10900 8975 145
11000 8575 185

10850 9200 146
10975 9200 144

10800 9075 147
10800 8975 148

10800 8975 148
10900 8975 145

5150 8750 149
4525 10125 85

11650 8725 150
11775 8775 151

11775 8775 151
11725 8925 143

11850 8875 152
11900 8725 153

11900 8725 153
12025 8625 154

12025 8625 154
12150 8650 155

12150 8650 155
12275 8725 156

12275 8725 156
12400 8625 157

12400 8625 157
12525 8725 158

12525 8725 158
12650 8625 159

12650 8625 159
12850 8725 160

12850 8725 160
12975 8625 161

12975 8625 161
13100 8775 162

13100 8775 162
13250 8875 163

13250 8875 163
13375 8875 164

13375 8875 164
13500 8875 165

13500 8875 165
13625 8875 167

13475 8725 166
13600 8600 169

13625 8875 167
13475 8725 166

13700 8500 168
13600 8500 170

13600 8600 169
13700 8500 168

13600 8500 170
13475 8325 171

13475 8325 171
13625 8125 208

13350 8350 172
13250 8450 173

13250 8450 173
13250 8350 174

13250 8350 174
13100 8275 204

12975 8425 175
12850 8325 176

12850 8325 176
12650 8425 177

12650 8425 177
12525 8325 178

12525 8325 178
12400 8425 179

12400 8425 179
12275 8325 180

12275 8325 180
12150 8400 181

12150 8400 181
12025 8425 182

12025 8425 182
11900 8325 183

11900 8325 183
11775 8275 192

11650 8325 184
11650 8725 150

11000 8575 185
11225 8125 190

4900 8500 186
5150 8750 149

6150 8275 187
6150 7525 230

6625 8300 188
6150 8275 187

7025 8300 189
6625 8300 188

11225 8125 190
11550 8125 191

11550 8125 191
